   5290.0   -16.8092
   5310.0   -16.8485
   5330.0   -16.8878
   5350.0   -16.9271
   5370.0   -16.9664
   5390.0   -17.0057
   5410.0   -17.0450
   5430.0   -17.0843
   5450.0   -17.1236
   5470.0   -17.1629
   5490.0   -17.2022
   5510.0   -17.2415
   5530.0   -17.2807
   5550.0   -17.3200
   5570.0   -17.3593
   5590.0   -17.3985
   5610.0   -17.4378
   5630.0   -17.4771
   5650.0   -17.5163
   5670.0   -17.5556
   5690.0   -17.5949
   5710.0   -17.6341
   5730.0   -17.6733
   5750.0   -17.7126
   5770.0   -17.7518
   5790.0   -17.7911
   5810.0   -17.8303
   5830.0   -17.8695
   5850.0   -17.9088
   5870.0   -17.9480
   5890.0   -17.9872
   5910.0   -18.0264
   5930.0   -18.0657
   5950.0   -18.1049
   5970.0   -18.1441
   5990.0   -18.1833
   6010.0   -18.2225
   6030.0   -18.2617
   6050.0   -18.3010
   6070.0   -18.3402
   6090.0   -18.3794
   6110.0   -18.4186
   6130.0   -18.4578
   6150.0   -18.4969
   6170.0   -18.5361
   6190.0   -18.5753
   6210.0   -18.6145
   6230.0   -18.6537
   6250.0   -18.6929
   6270.0   -18.7321
   6290.0   -18.7713
   6310.0   -18.8105
   6330.0   -18.8497
   6350.0   -18.8888
   6370.0   -18.9280
   6390.0   -18.9671
   6410.0   -19.0063
   6430.0   -19.0455
   6450.0   -19.0846
   6470.0   -19.1238
   6490.0   -19.1630
   6510.0   -19.2022
   6530.0   -19.2413
   6550.0   -19.2805
   6570.0   -19.3196
   6590.0   -19.3587
   6610.0   -19.3979
   6630.0   -19.4370
   6650.0   -19.4761
   6670.0   -19.5153
   6690.0   -19.5544
   6710.0   -19.5936
   6730.0   -19.6328
   6750.0   -19.6719
   6770.0   -19.7110
   6790.0   -19.7502
   6810.0   -19.7892
   6830.0   -19.8283
   6850.0   -19.8675
   6870.0   -19.9066
   6890.0   -19.9457
   6910.0   -19.9849
   6930.0   -20.0240
   6950.0   -20.0630
   6970.0   -20.1022
   6990.0   -20.1413
   7010.0   -20.1804
   7030.0   -20.2196
   7050.0   -20.2587
   7070.0   -20.2978
   7090.0   -20.3368
   7110.0   -20.3759
   7130.0   -20.4150
   7150.0   -20.4541
   7170.0   -20.4932
   7190.0   -20.5323
   7210.0   -20.5715
   7230.0   -20.6106
   7250.0   -20.6497
   7270.0   -20.6887
   7290.0   -20.7278
   7310.0   -20.7669
   7330.0   -20.8059
   7350.0   -20.8450
   7370.0   -20.8842
   7390.0   -20.9232
   7410.0   -20.9623
   7430.0   -21.0014
   7450.0   -21.0404
   7470.0   -21.0795
   7490.0   -21.1186
   7510.0   -21.1576
   7530.0   -21.1967
   7550.0   -21.2358
   7570.0   -21.2748
   7590.0   -21.3139
   7610.0   -21.3530
   7630.0   -21.3920
   7650.0   -21.4311
   7670.0   -21.4702
   7690.0   -21.5092
   7710.0   -21.5482
   7730.0   -21.5873
   7750.0   -21.6263
   7770.0   -21.6654
   7790.0   -21.7045
   7810.0   -21.7435
   7830.0   -21.7826
   7850.0   -21.8216
   7870.0   -21.8606
   7890.0   -21.8997
   7910.0   -21.9388
   7930.0   -21.9778
   7950.0   -22.0169
   7970.0   -22.0559
   7990.0   -22.0949
   8010.0   -22.1339
   8030.0   -22.1730
   8050.0   -22.2120
   8070.0   -22.2511
   8090.0   -22.2901
   8110.0   -22.3291
   8130.0   -22.3681
   8150.0   -22.4071
   8170.0   -22.4461
   8190.0   -22.4851
   8210.0   -22.5242
   8230.0   -22.5632
   8250.0   -22.6023
   8270.0   -22.6413
   8290.0   -22.6803
   8310.0   -22.7193
   8330.0   -22.7583
   8350.0   -22.7973
   8370.0   -22.8363
   8390.0   -22.8753
   8410.0   -22.9143
   8430.0   -22.9534
   8450.0   -22.9924
   8470.0   -23.0314
   8490.0   -23.0704
   8510.0   -23.1094
   8530.0   -23.1484
   8550.0   -23.1874
   8570.0   -23.2264
   8590.0   -23.2654
   8610.0   -23.3044
   8630.0   -23.3434
   8650.0   -23.3824
   8670.0   -23.4214
   8690.0   -23.4603
   8710.0   -23.4993
   8730.0   -23.5383
   8750.0   -23.5773
   8770.0   -23.6163
   8790.0   -23.6553
   8810.0   -23.6943
   8830.0   -23.7333
   8850.0   -23.7722
   8870.0   -23.8112
   8890.0   -23.8502
   8910.0   -23.8892
   8930.0   -23.9282
   8950.0   -23.9672
   8970.0   -24.0062
   8990.0   -24.0451
   9010.0   -24.0841
   9030.0   -24.1230
   9050.0   -24.1620
   9070.0   -24.2010
   9090.0   -24.2400
   9110.0   -24.2789
   9130.0   -24.3179
   9150.0   -24.3568
   9170.0   -24.3958
   9190.0   -24.4348
   9210.0   -24.4738
   9230.0   -24.5127
   9250.0   -24.5517
   9270.0   -24.5906
   9290.0   -24.6296
   9310.0   -24.6686
   9330.0   -24.7076
   9350.0   -24.7465
   9370.0   -24.7855
   9390.0   -24.8244
   9410.0   -24.8633
   9430.0   -24.9023
   9450.0   -24.9413
   9470.0   -24.9802
   9490.0   -25.0192
   9510.0   -25.0581
   9530.0   -25.0970
   9550.0   -25.1360
   9570.0   -25.1749
   9590.0   -25.2139
   9610.0   -25.2529
   9630.0   -25.2918
   9650.0   -25.3307
   9670.0   -25.3697
   9690.0   -25.4086
   9710.0   -25.4475
   9730.0   -25.4865
   9750.0   -25.5254
   9770.0   -25.5643
   9790.0   -25.6033
   9810.0   -25.6423
   9830.0   -25.6812
   9850.0   -25.7202
   9870.0   -25.7591
   9890.0   -25.7980
   9910.0   -25.8369
   9930.0   -25.8758
   9950.0   -25.9147
   9970.0   -25.9537
   9990.0   -25.9926
  10010.0   -26.0315
  10030.0   -26.0705
  10050.0   -26.1094
  10070.0   -26.1483
  10090.0   -26.1873
  10110.0   -26.2262
  10130.0   -26.2651
  10150.0   -26.3041
  10170.0   -26.3429
  10190.0   -26.3818
  10210.0   -26.4208
  10230.0   -26.4597
  10250.0   -26.4986
  10270.0   -26.5376
  10290.0   -26.5765
  10310.0   -26.6153
  10330.0   -26.6543
  10350.0   -26.6932
  10370.0   -26.7321
  10390.0   -26.7711
  10410.0   -26.8100
  10430.0   -26.8489
  10450.0   -26.8877
  10470.0   -26.9266
  10490.0   -26.9655
  10510.0   -27.0045
  10530.0   -27.0434
  10550.0   -27.0823
  10570.0   -27.1211
  10590.0   -27.1600
  10610.0   -27.1989
  10630.0   -27.2379
  10650.0   -27.2768
  10670.0   -27.3157
  10690.0   -27.3546
  10710.0   -27.3935
  10730.0   -27.4324
  10750.0   -27.4712
  10770.0   -27.5101
  10790.0   -27.5490
  10810.0   -27.5880
  10830.0   -27.6269
  10850.0   -27.6658
  10870.0   -27.7046
  10890.0   -27.7435
  10910.0   -27.7824
  10930.0   -27.8214
  10950.0   -27.8603
  10970.0   -27.8992
  10990.0   -27.9380
  11010.0   -27.9769
  11030.0   -28.0158
  11050.0   -28.0546
  11070.0   -28.0936
  11090.0   -28.1325
  11110.0   -28.1713
  11130.0   -28.2102
  11150.0   -28.2491
  11170.0   -28.2879
  11190.0   -28.3268
  11210.0   -28.3658
  11230.0   -28.4046
  11250.0   -28.4435
  11270.0   -28.4824
  11290.0   -28.5212
  11310.0   -28.5601
  11330.0   -28.5990
  11350.0   -28.6378
  11370.0   -28.6768
  11390.0   -28.7157
  11410.0   -28.7545
  11430.0   -28.7934
  11450.0   -28.8323
  11470.0   -28.8711
  11490.0   -28.9100
  11510.0   -28.9489
  11530.0   -28.9877
  11550.0   -29.0266
  11570.0   -29.0655
  11590.0   -29.1043
  11610.0   -29.1432
  11630.0   -29.1821
  11650.0   -29.2209
  11670.0   -29.2598
  11690.0   -29.2986
  11710.0   -29.3374
  11730.0   -29.3763
  11750.0   -29.4152
  11770.0   -29.4540
  11790.0   -29.4929
  11810.0   -29.5318
  11830.0   -29.5706
  11850.0   -29.6095
  11870.0   -29.6483
  11890.0   -29.6871
  11910.0   -29.7259
  11930.0   -29.7648
  11950.0   -29.8036
  11970.0   -29.8424
  11990.0   -29.8813
  12010.0   -29.9201
  12030.0   -29.9590
  12050.0   -29.9978
  12070.0   -30.0366
  12090.0   -30.0754
  12110.0   -30.1142
  12130.0   -30.1530
  12150.0   -30.1917
  12170.0   -30.2305
  12190.0   -30.2693
  12210.0   -30.3081
  12230.0   -30.3469
  12250.0   -30.3857
  12270.0   -30.4244
  12290.0   -30.4631
  12310.0   -30.5019
  12330.0   -30.5406
  12350.0   -30.5793
  12370.0   -30.6179
  12390.0   -30.6566
  12410.0   -30.6953
  12430.0   -30.7339
  12450.0   -30.7726
  12470.0   -30.8112
  12490.0   -30.8498
  12510.0   -30.8883
  12530.0   -30.9269
  12550.0   -30.9653
  12570.0   -31.0038
  12590.0   -31.0422
  12610.0   -31.0806
  12630.0   -31.1189
  12650.0   -31.1573
  12670.0   -31.1955
  12690.0   -31.2337
  12710.0   -31.2719
  12730.0   -31.3099
  12750.0   -31.3479
  12770.0   -31.3859
  12790.0   -31.4237
  12810.0   -31.4615
  12830.0   -31.4991
  12850.0   -31.5367
  12870.0   -31.5741
  12890.0   -31.6114
  12910.0   -31.6486
  12930.0   -31.6856
  12950.0   -31.7225
  12970.0   -31.7592
  12990.0   -31.7957
  13010.0   -31.8320
  13030.0   -31.8681
  13050.0   -31.9039
  13070.0   -31.9395
  13090.0   -31.9748
  13110.0   -32.0098
  13130.0   -32.0445
  13150.0   -32.0788
  13170.0   -32.1128
  13190.0   -32.1465
  13210.0   -32.1796
  13230.0   -32.2123
  13250.0   -32.2446
  13270.0   -32.2763
  13290.0   -32.3075
  13310.0   -32.3382
  13330.0   -32.3683
  13350.0   -32.3977
  13370.0   -32.4265
  13390.0   -32.4546
  13410.0   -32.4820
  13430.0   -32.5086
  13450.0   -32.5346
  13470.0   -32.5597
  13490.0   -32.5840
  13510.0   -32.6075
  13530.0   -32.6302
  13550.0   -32.6520
  13570.0   -32.6730
  13590.0   -32.6931
  13610.0   -32.7123
  13630.0   -32.7307
  13650.0   -32.7482
  13670.0   -32.7649
  13690.0   -32.7807
  13710.0   -32.7957
  13730.0   -32.8098
  13750.0   -32.8232
  13770.0   -32.8358
  13790.0   -32.8476
  13810.0   -32.8588
  13830.0   -32.8692
  13850.0   -32.8790
  13870.0   -32.8881
  13890.0   -32.8966
  13910.0   -32.9045
  13930.0   -32.9119
  13950.0   -32.9188
  13970.0   -32.9252
  13990.0   -32.9311
  14010.0   -32.9366
  14030.0   -32.9416
  14050.0   -32.9463
  14070.0   -32.9507
  14090.0   -32.9547
  14110.0   -32.9584
  14130.0   -32.9618
  14150.0   -32.9649
  14170.0   -32.9678
  14190.0   -32.9705
  14210.0   -32.9729
  14230.0   -32.9752
  14250.0   -32.9772
  14270.0   -32.9791
  14290.0   -32.9808
  14310.0   -32.9824
  14330.0   -32.9839
  14350.0   -32.9853
  14370.0   -32.9865
  14390.0   -32.9877
  14410.0   -32.9887
  14430.0   -32.9896
  14450.0   -32.9905
  14470.0   -32.9913
  14490.0   -32.9921
  14510.0   -32.9928
  14530.0   -32.9934
  14550.0   -32.9940
  14570.0   -32.9945
  14590.0   -32.9949
  14610.0   -32.9953
  14630.0   -32.9957
  14650.0   -32.9961
  14670.0   -32.9964
  14690.0   -32.9968
  14710.0   -32.9970
  14730.0   -32.9973
  14750.0   -32.9975
  14770.0   -32.9977
  14790.0   -32.9979
  14810.0   -32.9981
  14830.0   -32.9983
  14850.0   -32.9984
  14870.0   -32.9985
  14890.0   -32.9987
  14910.0   -32.9988
  14930.0   -32.9989
  14950.0   -32.9990
  14970.0   -32.9991
  14990.0   -32.9992
  15010.0   -32.9992
  15030.0   -32.9993
  15050.0   -32.9994
  15070.0   -32.9994
  15090.0   -32.9995
  15110.0   -32.9995
  15130.0   -32.9995
  15150.0   -32.9995
  15170.0   -32.9996
  15190.0   -32.9996
  15210.0   -32.9996
  15230.0   -32.9997
  15250.0   -32.9997
  15270.0   -32.9998
  15290.0   -32.9998
  15310.0   -32.9998
  15330.0   -32.9998
  15350.0   -32.9998
  15370.0   -32.9998
  15390.0   -32.9998
  15410.0   -32.9999
  15430.0   -32.9999
  15450.0   -32.9999
  15470.0   -32.9999
  15490.0   -32.9999
  15510.0   -32.9999
  15530.0   -32.9999
  15550.0   -32.9999
  15570.0   -32.9999
  15590.0   -32.9999
  15610.0   -32.9999
  15630.0   -32.9999
  15650.0   -33.0000
  15670.0   -33.0000
  15690.0   -33.0000
  15710.0   -33.0000
  15730.0   -33.0000
  15750.0   -33.0000
  15770.0   -33.0000
  15790.0   -33.0000
  15810.0   -33.0000
  15830.0   -33.0000
  15850.0   -33.0000
  15870.0   -33.0000
  15890.0   -33.0000
  15910.0   -33.0000
  15930.0   -33.0000
  15950.0   -33.0000
  15970.0   -33.0000
  15990.0   -33.0000
  16010.0   -33.0000
  16030.0   -33.0000
  16050.0   -33.0000
  16070.0   -33.0000
  16090.0   -33.0000
  16110.0   -33.0000
  16130.0   -33.0000
  16150.0   -33.0000
  16170.0   -33.0000
  16190.0   -33.0000
  16210.0   -33.0000
  16230.0   -33.0000
  16250.0   -33.0000
  16270.0   -33.0000
  16290.0   -33.0000
  16310.0   -33.0000
  16330.0   -33.0000
  16350.0   -33.0000
  16370.0   -33.0000
  16390.0   -33.0000
  16410.0   -33.0000
  16430.0   -33.0000
  16450.0   -33.0000
  16470.0   -33.0000
  16490.0   -33.0000
  16510.0   -33.0000
  16530.0   -33.0000
  16550.0   -33.0000
  16570.0   -33.0000
  16590.0   -33.0000
  16610.0   -33.0000
  16630.0   -33.0000
  16650.0   -33.0000
  16670.0   -33.0000
  16690.0   -33.0000
  16710.0   -33.0000
  16730.0   -33.0000
  16750.0   -33.0000
  16770.0   -33.0000
  16790.0   -33.0000
  16810.0   -33.0000
  16830.0   -33.0000
  16850.0   -33.0000
  16870.0   -33.0000
  16890.0   -33.0000
  16910.0   -33.0000
  16930.0   -33.0000
  16950.0   -33.0000
  16970.0   -33.0000
  16990.0   -33.0000
  17010.0   -33.0000
  17030.0   -33.0000
  17050.0   -33.0000
  17070.0   -33.0000
  17090.0   -33.0000
  17110.0   -33.0000
  17130.0   -33.0000
  17150.0   -33.0000
  17170.0   -33.0000
  17190.0   -33.0000
  17210.0   -33.0000
  17230.0   -33.0000
  17250.0   -33.0000
  17270.0   -33.0000
  17290.0   -33.0000
  17310.0   -33.0000
  17330.0   -33.0000
  17350.0   -33.0000
  17370.0   -33.0000
  17390.0   -33.0000
  17410.0   -33.0000
  17430.0   -33.0000
  17450.0   -33.0000
  17470.0   -33.0000
  17490.0   -33.0000
  17510.0   -33.0000
  17530.0   -33.0000
  17550.0   -33.0000
  17570.0   -33.0000
  17590.0   -33.0000
  17610.0   -33.0000
  17630.0   -33.0000
  17650.0   -33.0000
  17670.0   -33.0000
  17690.0   -33.0000
  17710.0   -33.0000
  17730.0   -33.0000
  17750.0   -33.0000
  17770.0   -33.0000
  17790.0   -33.0000
  17810.0   -33.0000
  17830.0   -33.0000
  17850.0   -33.0000
  17870.0   -33.0000
  17890.0   -33.0000
  17910.0   -33.0000
  17930.0   -33.0000
  17950.0   -33.0000
  17970.0   -33.0000
  17990.0   -33.0000
  18010.0   -33.0000
  18030.0   -33.0000
  18050.0   -33.0000
  18070.0   -33.0000
  18090.0   -33.0000
  18110.0   -33.0000
  18130.0   -33.0000
  18150.0   -33.0000
  18170.0   -33.0000
  18190.0   -33.0000
  18210.0   -33.0000
  18230.0   -33.0000
  18250.0   -33.0000
  18270.0   -33.0000
  18290.0   -33.0000
  18310.0   -33.0000
  18330.0   -33.0000
  18350.0   -33.0000
  18370.0   -33.0000
  18390.0   -33.0000
  18410.0   -33.0000
  18430.0   -33.0000
  18450.0   -33.0000
  18470.0   -33.0000
  18490.0   -33.0000
  18510.0   -33.0000
  18530.0   -33.0000
  18550.0   -33.0000
  18570.0   -33.0000
  18590.0   -33.0000
  18610.0   -33.0000
  18630.0   -33.0000
  18650.0   -33.0000
  18670.0   -33.0000
  18690.0   -33.0000
  18710.0   -33.0000
  18730.0   -33.0000
  18750.0   -33.0000
  18770.0   -33.0000
  18790.0   -33.0000
  18810.0   -33.0000
  18830.0   -33.0000
  18850.0   -33.0000
  18870.0   -33.0000
  18890.0   -33.0000
  18910.0   -33.0000
  18930.0   -33.0000
  18950.0   -33.0000
  18970.0   -33.0000
  18990.0   -33.0000
  19010.0   -33.0000
  19030.0   -33.0000
  19050.0   -33.0000
  19070.0   -33.0000
  19090.0   -33.0000
  19110.0   -33.0000
  19130.0   -33.0000
  19150.0   -33.0000
  19170.0   -33.0000
  19190.0   -33.0000
  19210.0   -33.0000
  19230.0   -33.0000
  19250.0   -33.0000
  19270.0   -33.0000
  19290.0   -33.0000
  19310.0   -33.0000
  19330.0   -33.0000
  19350.0   -33.0000
  19370.0   -33.0000
  19390.0   -33.0000
  19410.0   -33.0000
  19430.0   -33.0000
  19450.0   -33.0000
  19470.0   -33.0000
  19490.0   -33.0000
  19510.0   -33.0000
  19530.0   -33.0000
  19550.0   -33.0000
  19570.0   -33.0000
  19590.0   -33.0000
  19610.0   -33.0000
  19630.0   -33.0000
  19650.0   -33.0000
  19670.0   -33.0000
  19690.0   -33.0000
  19710.0   -33.0000
  19730.0   -33.0000
  19750.0   -33.0000
  19770.0   -33.0000
  19790.0   -33.0000
  19810.0   -33.0000
  19830.0   -33.0000
  19850.0   -33.0000
  19870.0   -33.0000
  19890.0   -33.0000
  19910.0   -33.0000
  19930.0   -33.0000
  19950.0   -33.0000
  19970.0   -33.0000
  19990.0   -33.0000
   150.0
     10.0    -7.0389
     30.0    -6.1917
     50.0    -5.8915
     70.0    -5.7342
     90.0    -5.6325
    110.0    -5.5590
    130.0    -5.5031
    150.0    -5.4599
    170.0    -5.4268
    190.0    -5.4005
    210.0    -5.3746
    230.0    -5.3381
    250.0    -5.2749
    270.0    -5.1660
    290.0    -4.9973
    310.0    -4.7746
    330.0    -4.5384
    350.0    -4.3720
    370.0    -4.3528
    390.0    -4.4550
    410.0    -4.5998
    430.0    -4.7374
    450.0    -4.8404
    470.0    -4.8829
    490.0    -4.8385
    510.0    -4.6982
    530.0    -4.4819
    550.0    -4.2301
    570.0    -4.0047
    590.0    -3.8946
    610.0    -3.9419
    630.0    -4.0860
    650.0    -4.2574
    670.0    -4.4254
    690.0    -4.5808
    710.0    -4.7207
    730.0    -4.8405
    750.0    -4.9291
    770.0    -4.9650
    790.0    -4.9354
    810.0    -4.8904
    830.0    -4.9228
    850.0    -5.0393
    870.0    -5.1858
    890.0    -5.3301
    910.0    -5.4621
    930.0    -5.5790
    950.0    -5.6761
    970.0    -5.7419
    990.0    -5.7562
   1010.0    -5.7109
   1030.0    -5.6607
   1050.0    -5.6942
   1070.0    -5.8105
   1090.0    -5.9546
   1110.0    -5.8009
   1130.0    -5.8865
   1150.0    -5.9671
   1170.0    -6.0438
   1190.0    -6.1173
   1210.0    -6.1882
   1230.0    -6.2566
   1250.0    -6.3242
   1270.0    -6.3926
   1290.0    -6.4612
   1310.0    -6.5291
   1330.0    -6.5962
   1350.0    -6.6627
   1370.0    -6.7286
   1390.0    -6.7940
   1410.0    -6.8591
   1430.0    -6.9237
   1450.0    -6.9882
   1470.0    -7.0525
   1490.0    -7.1167
   1510.0    -7.1807
   1530.0    -7.2445
   1550.0    -7.3081
   1570.0    -7.3716
   1590.0    -7.4350
   1610.0    -7.4982
   1630.0    -7.5614
   1650.0    -7.6244
   1670.0    -7.6874
   1690.0    -7.7502
   1710.0    -7.8130
   1730.0    -7.8757
   1750.0    -7.9383
   1770.0    -8.0008
   1790.0    -8.0634
   1810.0    -8.1258
   1830.0    -8.1881
   1850.0    -8.2504
   1870.0    -8.3127
   1890.0    -8.3749
   1910.0    -8.4371
   1930.0    -8.4993
   1950.0    -8.5613
   1970.0    -8.6233
   1990.0    -8.6853
   2010.0    -8.7472
   2030.0    -8.8091
   2050.0    -8.8709
   2070.0    -8.9327
   2090.0    -8.9944
   2110.0    -9.0561
   2130.0    -9.1178
   2150.0    -9.1794
   2170.0    -9.2409
   2190.0    -9.3024
   2210.0    -9.3639
   2230.0    -9.4253
   2250.0    -9.4867
   2270.0    -9.5480
   2290.0    -9.6092
   2310.0    -9.6704
   2330.0    -9.7316
   2350.0    -9.7926
   2370.0    -9.8536
   2390.0    -9.9145
   2410.0    -9.9754
   2430.0   -10.0363
   2450.0   -10.0971
   2470.0   -10.1577
   2490.0   -10.2183
   2510.0   -10.2789
   2530.0   -10.3393
   2550.0   -10.3997
   2570.0   -10.4600
   2590.0   -10.5202
   2610.0   -10.5802
   2630.0   -10.6402
   2650.0   -10.7001
   2670.0   -10.7599
   2690.0   -10.8196
   2710.0   -10.8792
   2730.0   -10.9387
   2750.0   -10.9980
   2770.0   -11.0572
   2790.0   -11.1163
   2810.0   -11.1753
   2830.0   -11.2341
   2850.0   -11.2928
   2870.0   -11.3513
   2890.0   -11.4097
   2910.0   -11.4679
   2930.0   -11.5260
   2950.0   -11.5839
   2970.0   -11.6416
   2990.0   -11.6992
   3010.0   -11.7566
   3030.0   -11.8138
   3050.0   -11.8708
   3070.0   -11.9275
   3090.0   -11.9841
   3110.0   -12.0406
   3130.0   -12.0968
   3150.0   -12.1527
   3170.0   -12.2084
   3190.0   -12.2639
   3210.0   -12.3192
   3230.0   -12.3743
   3250.0   -12.4291
   3270.0   -12.4837
   3290.0   -12.5380
   3310.0   -12.5921
   3330.0   -12.6459
   3350.0   -12.6995
   3370.0   -12.7528
   3390.0   -12.8058
   3410.0   -12.8586
   3430.0   -12.9111
   3450.0   -12.9634
